,g1,g2,g3,g4,g6,g7,g8,cluster
E1062_429,0.0259373595663039,0.000391549689618,0.0614532377851697,0.011825758811126,1.7620638475811536,0.0180318847534575,1.8328124209563263,6
E3303_484,0.0636732023764052,0.0621048717162858,0.0013803488934484,0.00534063057565,1.857546929457692,0.0058036106145542,1.864354303433176,6
E184_466,0.0212278919678802,0.0293300977703397,0.0629041727253231,0.0273070653577456,1.4465117596857109,0.0288955597922407,2.245171446525235,6
E8_457,0.0614734538239494,0.0047021698173651,0.0052602758483053,0.0027170677808116,1.767928415266172,0.0021272334750122,1.7306319286370349,6
E1482_465,0.0096825660171636,0.0303464684272339,0.0249087890731277,0.0106427397657621,1.5473166393979905,0.0181647936972422,2.1472659240112844,6
E3936_413,0.0269134826511426,0.0440628580870342,0.2820661860891228,0.0130847299144322,1.9410692315471407,0.0026215207996772,1.7796536273199133,6
E4758_480,0.1044095802386427,0.0037460324005512,0.0032719605437531,0.0188807500652977,1.7679000044892823,0.0199104632053674,2.1009405968828063,6
E1623_387,0.0002914748618517,0.0013485649889452,0.083314906729726,0.0033371359829896,2.198046338694681,0.0003283330527049,2.3093908669998693,6
E481_367,0.0039940465733559,0.0052889357193892,0.1470797914451863,0.0026750629166139,2.458023950262444,0.0142545694679718,1.6252377002573506,6
E667_452,0.0049027571651355,0.0128980263483701,0.7969425284495921,0.0934259319842096,1.5930676822002263,0.0129853997129036,1.97587474946318,6
E1539_446,0.0020310738061039,0.0112562723922969,0.0427069012736861,0.0144884014539795,1.851539318000388,0.0363909891190459,1.8296069304536944,6
E3290_455,0.0144535249148048,0.0108405094163286,0.0227847039872105,0.0014657664585341,1.997274316884072,0.0121868223232629,1.5751054409196077,6
E1051_497,0.0001386064361752,0.000701549284081,0.0904043724081315,0.002692173156756,1.7286173841365118,0.0389571453347423,1.8067816528208311,6
E3208_421,0.0047586587179261,0.0080629221233646,0.3519959320558417,0.0078664664235958,2.0978711756592414,0.019384645421791,2.7980806160134737,6
E1153_448,0.0056639470146578,0.0006720927028907,0.038351755545163,0.0150871906463954,2.283003012414382,0.0029323116754672,2.211103818815727,6
E723_424,0.0137321633084697,0.0162007605590746,0.2491147366245177,0.0252818847630313,2.4657213896921304,0.0669948447980182,1.7567588661660147,6
E4147_425,0.1367308500654135,0.0384086740765961,0.0029178805213636,0.0333734976505209,1.706399642882758,0.0498916726031332,2.0923945461655964,6
E3547_438,0.1413099041529066,0.0006939708756391,0.0036780916298438,0.0369266454332406,1.6985088361661698,0.0066742197057521,1.9963771847115248,6
E4920_498,0.0038704459859221,0.0053408836773764,0.0002801171054226,0.0100848190024765,1.3744443144806022,0.0069288789965063,1.8515349167602395,6
E3686_496,0.0034214329337704,0.0234530550173264,0.0026391880260991,0.1234925524633569,2.2337740177502488,2.941667541469812e-05,1.6753206168831685,6
E1328_496,0.0067946119618648,0.0149553679090137,0.0241632879081857,0.0511570945621093,1.8476591593912843,0.0679109765347087,1.753057952471576,6
E2452_466,0.0305998190799935,0.003789700919296,0.0232243088220456,0.0007249832043202,1.9538129292443656,0.0001606633496632,1.687236357604733,6
E4140_452,0.0606233532102823,0.0247038515744922,0.0781058781980411,0.0665503576177613,1.851245815581415,0.0365893156906587,1.7930014275444326,6
E1416_390,0.0180214103680954,0.010363341192192,0.0162932170562457,0.0052311452536095,2.0005221350659093,0.019510905183971,2.322984263343717,6
E2976_491,0.0022378714549769,0.0299798250976919,0.0715893899465461,0.0003233321080095,1.976177693860188,0.0037116857341744,3.0014575301291235,6
E4528_391,0.0232573282828087,0.0007266649698362,0.336180769905987,0.0523408418538019,2.381082922404296,0.0465430953196014,1.983912600215897,6
E2747_455,0.0151690594460281,0.0960656568460482,0.0019944275126108,0.0444797138868246,1.9120114039652147,0.0233154839539505,2.36199178364048,6
E4247_385,0.0038532962726445,0.000162659055966,0.0146309263675131,0.019685076630946,1.6949199079299333,0.0165864191118527,1.7813773875547916,6
E4536_446,0.0032439692755454,0.0820181524443695,0.0016584049559165,0.0026914787326132,1.7897415637008338,0.0192221268946197,2.551954377753591,6
E4130_403,0.0123444149888045,0.0180165771422856,0.0053966597591939,0.0218198945764194,1.8479810142863085,0.0050237983516073,1.5900572740291563,6
E3149_345,0.0169006573858001,0.0093883061226907,0.6623948222545716,0.0594269235065059,1.9754490328004584,0.0007154277318646,1.7878172946990218,6
E477_428,0.0082685339443727,0.0091879882707986,0.0034249767496765,0.0334716330840642,2.8596411261347585,0.0039846798436676,1.7337848346351337,6
E1897_478,0.0279163564941683,0.0152873515029788,0.0148735420298278,0.0164628251177652,2.350546207897659,0.0118401100172283,2.232549871789025,6
E639_491,0.0043846639892231,0.0143613718209109,0.0239861517096682,0.0378376550147163,2.4678486297349136,0.0422344224627505,2.2752930815022583,6
E351_433,0.0027869735065988,0.1637511454981055,0.0045447906289571,0.0076681795648969,3.0869885761666613,0.0737291523900628,1.5223693682132828,6
E2856_432,0.0154480826289331,0.0020194617386517,0.0372523326253613,0.0097067154368559,2.5422510720261444,0.0165359872741548,1.3208707872893104,6
E226_445,0.0329194472824186,0.0153021919727021,0.0318894453850834,0.0052738209795991,1.7043591429661558,0.0059116347171801,1.8800652375624447,6
E3088_412,0.0004505232737302,0.0154595356136839,0.0111564343210798,0.006420792414896,2.774398053476069,0.0133602856854481,2.7349943722114696,6
E2714_460,0.0013481631604872,0.0044620173922703,0.0015528263880475,0.0085441471587628,2.3878799472522307,0.004034843235459,2.037287839481213,6
E1740_436,0.0781317455445012,0.0300090597422279,0.0110870584466672,0.0229501972224055,2.3832271110372187,0.044794535301736,1.925038258246239,6
E4297_353,0.0180670508878471,3.611478159033614e-05,0.0300623883805132,0.0332526208066377,2.4762519180256795,0.0112412494719105,1.961200414255408,6
E4529_485,0.0455101419661021,0.003649547769382,0.0236949465041573,0.0141311837594917,2.5343163603223084,0.0034279656649875,1.3472003370526533,6
E2393_374,0.0664426583042592,0.0172128625794621,0.9825471292659314,0.0553743304417836,2.0602218658440767,0.0325970867511977,2.2260188036459168,6
E554_352,0.0256021820124335,0.0008645223618276,0.1351824340818737,0.000180540791451,2.1949615065660613,0.0036115755270818,1.7458335120833657,6
E1284_435,0.0357384781692936,0.0103933901502663,0.8054356881883964,0.0553352959929934,1.8811346229870705,0.0274441743386777,1.841378615357121,6
E1187_442,0.0494064918939715,0.0116761392445971,0.0224354624699011,0.0033678776771539,2.656913739962492,0.0169682535817111,2.398305509827351,6
E4166_410,0.0055704148347947,0.0014241667816603,0.0634810150131406,0.0188126666748137,1.6732642987610191,0.0222194914730918,2.305004697628425,6
E3567_459,0.0090351650868873,0.0013147288823265,0.0127771222206525,0.0043697967726041,2.2756930366098445,0.0055599356542018,2.17503252911438,6
E4182_429,0.0004560269198343,0.0131738477423941,0.1054143901291267,0.0169713662529046,2.0398432229984755,0.0012492867845754,1.3753090340311804,6
E2503_498,0.014944179298587,9.10321394529763e-05,0.0001581894057401,0.0060745153523712,1.7799839131621098,0.0078650036684386,2.3285435433952664,6
E752_396,0.0212493559546559,0.0034130914967116,0.0350934942806221,0.0326675858222279,1.2598107985025704,0.0078094300156661,1.860004820017344,6
E2365_429,0.0924720432898437,0.1035349444958635,0.1948780187105416,0.0624804698999997,1.871128265358349,0.6289771617536999,1.5941531898122925,6
E2621_483,0.0159800693793778,0.0307788991812303,0.0444829275257573,0.0026790927437519,2.340908388389176,0.0759690321199459,1.6644166743934743,6
E1972_406,0.0180461257869273,0.0087455014602502,0.8634580280758013,0.0353793320285632,2.122775615695953,0.0186843603571887,2.3873551192450773,6
E4868_388,0.0414487820845487,0.0046601931761563,0.9035537421740284,0.0276577815971857,1.8021791456020284,0.0025352121997754,1.8123660896671687,6
E4908_446,0.0430050090927754,0.004965120354747,0.0223712029417214,0.0008468215253254,1.942924578268384,0.017259537352763,2.2358435729278034,6
E3993_436,0.0318516196739084,0.0270513421547749,0.4821924161193416,0.0464974598686807,2.2159025491004702,0.0333456586663469,1.6478262572538978,6
E2152_465,0.0310887223983958,0.0098706921005311,0.4221762807274888,0.0238698498650143,1.6390746887267469,0.0142644514273909,2.042225339546833,6
E3906_426,0.0124847133493857,0.0086507848765159,0.005149920046979,0.029077983161093,1.7007522566952833,0.0162760750989648,2.1457146754835685,6
E3733_494,0.0001224400980421,0.0413751109606216,0.0076473466580115,0.0120423876771214,2.759910279268817,0.0292104955952179,1.974249130572284,6
E4108_463,0.0275808626013029,0.0153450701047376,0.0043320550091049,0.0037930692774693,2.2800548930529088,0.0126541504652552,1.9448390205611408,6
E2078_470,0.0352272708734957,0.0175525520077233,0.0426072283819108,0.0350861020740446,1.398570027785975,0.0046270501166122,3.0230774096700244,6
E4704_373,0.022606169493962,0.0057749453359146,0.422458554830416,0.0018573229279358,2.1753268880248133,0.0033348731435484,2.161768256453477,6
E4784_467,0.0437256366720432,0.0065393607136802,0.0499876842989199,0.0017965686183968,1.9851857233233487,0.032198645344194,2.390921925087944,6
E1587_471,0.1142706771374278,0.0092348845928205,0.0631456724442406,0.0174280069810737,1.513369764228334,0.0033350619458413,1.9494149554472613,6
E4202_416,0.0004840640983925,0.0116785253671377,0.5113351524303003,0.0027305219140388,1.876983643142904,0.0116592263497964,2.4596563680658767,6
E2975_413,0.0096808262890414,0.0055415866194492,0.7724692099175254,0.0047394579995934,2.2005556710091594,0.0084475537449461,1.92690261069293,6
E3021_486,0.0733608326519474,0.0065810513003151,0.0114995647157034,0.0236566014862398,1.862037210750446,0.0101531125320774,2.064351535959359,6
E1895_416,0.0448116305364527,0.1028299276189472,0.0056506614058601,0.0109864319901098,1.4685207334268109,0.0689904431942586,1.8156343846968928,6
E3483_465,0.0031132369706411,0.0127531381708165,0.0088363937113367,0.0032331083223778,1.834022279826495,0.0512053267052048,2.3745590918578,6
E1430_360,0.0456020190592403,0.0104244898247631,0.1146043665164697,0.0003354451490544,2.7807689037042103,0.0118546992147785,1.9565142739117145,6
E1775_390,0.043340511529601,8.332246101224903e-05,0.3268645511021833,0.0046271673483322,2.065750042906965,0.0008340481088945,1.5941776300337025,6
E649_306,0.0002601345706802,0.0262661337878977,0.5073044703066963,0.0157990982709003,2.602270497167628,0.000705087321123,2.694331692769857,6
E4627_378,0.0138782489770614,0.0438858013107968,0.0255395054506566,0.0001080157142648,2.4417306763603017,0.0248216850402391,2.3169112176006785,6
E4520_431,0.0904953369966454,0.0550859582725542,0.3048512565833975,0.0631640984848609,2.210579961179997,0.0858036466009622,1.543210476431509,6
E4353_485,0.0109320075579273,0.0059422288132607,0.0027644508278928,0.0594449966640773,1.907662884889944,0.0804623018049789,2.952796597774741,6
E1248_446,0.0669124586017132,0.0013209124820558,0.0051640014375231,0.009652347992719,1.409233246617776,0.0050417074137218,1.8221670339130016,6
E2496_397,0.0257012156896978,0.0007739513756407,0.2425904412425331,0.033095135501344,1.9493813538485445,0.1104936149399394,1.8074112827182087,6
E2441_423,0.0162897016090532,0.0285104627356815,0.1507654747454277,0.038113020038849,1.945856602217832,0.0048890807056349,1.6896890038278336,6
E1002_481,0.1702096599407618,0.0086649765715321,0.0045862994971805,0.0091132570185016,2.151932402791672,0.0869301053562107,2.1920057785308344,6
E4902_411,0.0133175687577016,0.0049538848475925,0.1456858867801812,0.0006742500061212,1.1573511826439644,0.0016689860497351,1.8042405390684948,6
E2563_479,0.0113614773235181,0.0618523440887276,0.0022834099203277,0.0083609554098115,2.078748499733026,0.006803479430315,1.929854311342997,6
E744_482,0.0033395657887886,0.1130343723829606,0.0312507941676996,0.0421263332385906,2.018222087839493,0.001030174265479,1.9715730103927795,6
E3925_425,0.0179622221398281,0.0210304865288987,0.6653668522480444,0.0925595510037622,2.140796177430308,0.0059739147295431,2.5267944959521333,6
E3833_424,0.0073624080832308,0.0755233495673425,0.0133433661379982,0.0042556219395367,2.0862052890419154,0.0047332013547283,2.4432094819308703,6
E561_408,0.0097410488256601,0.013357488148828,0.0225360789789322,0.0453120542351358,1.5637887311692564,0.0178182444369682,1.7663670463312096,6
E4625_452,0.0003164722962386,0.0160429635440391,0.0187867721381484,0.006520528123785,1.5100837257344195,0.002733842305722,1.5279041838182648,6
E675_446,0.0287769733853284,0.003402639928093,0.2098667787020517,0.1262329768822567,1.4822928146774323,0.0395543424595585,1.8040114319602487,6
E3240_414,0.0306625491163641,0.0134715848414606,0.001813815858551,0.0027220654599196,1.5667744296374535,0.0052844588424502,1.817093066842204,6
E1296_479,0.0068117584890542,0.0325960178308719,0.0901885679433927,0.019346243607737,1.5881234027517537,0.0346557835231516,2.0408189043068874,6
E4655_499,0.0174140008588889,0.0055233298346314,0.0020695535323522,0.0685061129115583,2.169281407506394,0.0050299130702839,1.6270626125787735,6
E3773_495,0.0046771053556333,0.0127489280128774,0.0133250673873208,0.0011082981675376,2.368115164310921,0.0270589130267085,2.4556056414885026,6
E2997_497,0.0467106029471455,0.0119420105548774,0.001195405660269,0.0281888415903522,2.0890583741672364,0.0490253520547895,1.6369590840546815,6
E914_472,0.0297386383341813,0.0015407343063681,0.0179045519247289,0.0020380484816227,1.811129045257284,0.065366409685958,1.9170989960234897,6
E2188_421,0.1137834015917742,0.0222113740422664,0.0073675615622034,0.0102121021763807,2.03571876265376,0.0254833928729717,2.0274703703008203,6
E1522_496,0.0011014473536046,0.0098175766411358,0.0265869207892182,0.027141554615959,1.6846877667814204,0.0155519443968042,1.5775943933026977,6
E2722_491,0.0075050105241739,0.0408478172334677,0.0658588001847112,0.0190859975938534,1.8961832777239425,0.0026364149641406,1.9175007138650169,6
E2708_434,0.0036388423230344,0.0669684814045416,0.0749774426383759,0.0013787773742875,1.5191375017550746,0.0004941422784862,1.7234545516534552,6
E519_496,0.0008736051729805,0.0624705886870888,0.0200569293556201,0.0162722140663604,1.71029360688357,0.0183622340585788,1.7629310997034813,6
E2699_497,0.0078005004862624,0.0052964949930178,8.281794461539135e-05,0.001976912729803,1.648354054354547,0.0062335280773647,1.7155801955422163,6
E483_395,0.2062085985171598,0.002331581273952,0.1250763409927469,0.0101683817842885,1.7312803770163268,0.0007469764940233,2.147867633455858,6
E1509_465,0.0021910240992738,0.0001993920453671,0.0007610947978552,0.0024812657170719,1.3566604442839902,0.0173857504582922,2.239997748385393,6
E2327_442,0.0135730594170075,0.0252226870008852,0.0009317995707612,0.000946311703035,1.6934803517117312,0.0400953490258906,2.110290746198669,6
E2742_443,0.0393716706476774,0.007335828906107,0.0264656471703414,0.006859205276537,1.8690730117650536,0.0056772528722797,1.9215164486135217,6
E3480_395,0.0068809211113927,0.04120534981994,0.0034481060203032,0.005778672147926,1.681475456621158,0.0199529116267803,2.342462021248636,6
E2602_491,0.0060959728755679,0.020876824544153,0.0542356296068354,0.0029169004856998,2.09275777908449,0.0240529708183936,1.626326557766897,6
E727_486,0.0863568812617369,0.0024924425232532,0.0606164308569576,0.0413420176412289,1.7546360091181377,0.0190586700898312,1.5405294910123066,6
E2821_481,0.0104010466470917,0.0131389648055467,0.0157568844336986,0.0061276602642145,2.12558667410691,0.0416695058160073,2.093182441822917,6
E98_478,0.0043427716591132,0.0010994862686409,0.0702940242723078,0.001814914485774,2.2257612718384827,0.0054614330758165,1.8403931213537352,6
E4705_423,0.0334101020866521,0.0164264086552108,0.0983238637603283,0.0015124545036808,1.9946574440129548,0.0796276438851312,2.014407970258288,6
E1520_478,0.0850977762077306,0.0024526485965826,0.4962622629884073,0.0313864766404156,1.6466821210329117,0.0271979912538143,2.1297574055356323,6
E4929_497,0.0294460536606702,0.0056417823285521,0.0004822724206574,0.0821159266513236,2.3369710829732924,0.0050330388597048,2.3690969954794654,6
E4949_466,0.0975626176507491,0.0210647526406128,0.0200654934463571,0.0007371452592923,2.1946895120363727,0.0213542972481804,1.9133553474546905,6
E4180_400,0.0131417459072021,0.0326375561771805,0.581552764272683,0.1292339290362956,2.2241909884583744,0.3016471993172582,2.023941684873566,6
E498_455,0.0051309880354581,0.0003233037937678,0.0302110431817406,0.0388258016705323,2.195090750824924,0.0557417753491649,2.7521216248118847,6
E2305_427,0.028576960941498,0.0185938298411877,0.0017399096270159,0.013610334073025,2.2314424199263216,0.0406127934335544,1.4536451152928374,6
E4884_453,0.1169768796157487,0.0056714338045646,0.0069388926126661,0.0003616212999833,1.7735609144205096,0.0114141800103106,1.899049173625745,6
E3852_417,0.0698915809162604,0.0200310323742004,0.2005115658520786,0.027711823340467,1.8795696549780008,0.0046317113818119,2.637644597190161,6
E340_386,0.0501317811733479,0.0311803934564452,0.7807477084447136,0.0083592475853645,1.8204730297280165,0.0459926847745241,2.1860523569263006,6
E1735_431,0.0025963871417568,0.0629640089611086,0.1600850760247601,0.0196153953208634,2.45494528056787,0.0252872472043516,1.854574688803432,6
E1668_448,0.015568249103616,0.0194962018034193,0.0793009205702166,0.0019815106289473,1.5358923876689143,0.0006401439683974,2.053480268944667,6
E1787_449,0.0360113443303018,0.0063834064392409,0.002140133900043,0.007068133101048,1.91219208883146,0.0172415599543161,2.101652256734848,6
E2632_442,0.0130122009411351,0.0470473903774409,0.3191097209166373,0.0256349452614175,1.789119836262938,0.0004631368825489,1.7086679380652496,6
E972_468,0.0281404375241137,0.0110845479300055,0.0329498807969177,0.0074213900295091,2.3111824061084847,0.0335452637171389,1.7845790071212069,6
E3769_441,0.0246015321367535,0.0226452441162272,0.0171625004144592,0.0047760709449816,2.1169197633306203,0.0409693643937023,1.909101093214964,6
E2926_423,0.0172572381150773,0.0024209501769953,0.8822133416502104,0.0060423212496407,2.0193270411170787,0.0358181793537337,1.8655688666447727,6
E2095_442,0.0252879511198682,0.0011016737817537,0.026776613587987,0.0077988650636202,1.3304218659026057,0.0102557911574242,2.540047896602358,6
E836_462,0.0143054723490591,0.0152419673510926,0.2406021713820395,0.0034170184207709,2.200903199286981,0.0473877524492,1.937068250353035,6
E3022_402,0.0067467454784113,0.0015398118431994,0.224764337664953,0.0228004405540065,2.058636794621025,8.801192309375491e-05,2.174301316236156,6
E4415_488,0.0232178507178833,0.01214200385656,0.0170230395986457,0.0068962308033535,2.0307015995810382,0.0014366138654147,2.163877114501416,6
E4399_421,0.0016429948598762,0.0113463400370191,0.0185521036729954,0.1505257653193969,2.3901172054309066,0.0188227535071017,1.8395729114182329,6
E4532_486,0.0604031105509211,0.003233258601366,0.026156340004508,0.0262523447212995,1.94105232400546,0.0693628054558105,1.4580655949779442,6
E2131_467,0.0658835116731548,0.0001360664840925,0.0220874187238238,0.0844411234492479,1.5261001562539886,0.0263509785222267,2.3686422230718995,6
E3632_438,0.00933737039637,0.0089078175627546,0.0231730243159104,0.0117251772528764,2.200147182421342,0.0221691699146125,1.863979131986328,6
E3424_406,0.017356495003146,0.3814287479241755,0.0311807342746014,0.1345812800286145,1.8230883483501208,0.4172259259289955,1.8553601404444249,6
E2686_486,0.0189747478064164,0.0200571376490616,0.0086633374861636,0.0029592319381356,1.7125675165971352,0.0241880499223762,1.9592851843430168,6
E2342_461,0.0218462830999214,0.0049093025849704,0.0160529017189186,0.0165927834005372,1.3685008159951026,0.0477561194196929,1.720953070181186,6
E4927_466,0.0016777936383955,0.0007286384178038,0.2247054624480552,0.0853185525880831,2.035312256002216,0.0284387780632119,2.2537814427730023,6
E3545_486,0.0027323889625017,0.0026331548514009,0.0330093795021264,0.0089727252849227,2.0360283824998064,0.0016045374019931,1.566158895500015,6
E99_497,0.0325579964109563,0.0019460478441902,0.0168914763982361,0.1032519450696801,2.648447249310747,0.0765980757980752,2.015782660929752,6
E597_431,0.0313047192664451,0.0114756704308724,0.5765438373371512,0.001441051428443,1.4723437211400732,0.0250165353146344,2.3181076093119657,6
E4145_482,0.0091161239080981,0.0035619441992814,0.0017697650530701,0.0233306243950304,1.887700212187179,0.0264137591206478,2.1132818647341685,6
E3784_424,0.0864577301168064,0.0032172973246567,0.0165706761868111,0.0318813555855441,1.4449808074883603,0.0023336875981659,2.127730618102992,6
E705_469,0.0008990152881054,0.0020256277289409,0.0089674612150874,0.0059569602829547,2.208782616571845,0.001624172657727,2.158473607806945,6
E1986_383,0.0023135551087497,0.0163272431358976,0.0618090690665399,0.0203378240329358,2.1216116791039576,0.0175320499266871,1.8648025816152445,6
E4950_470,0.0629919931195155,0.0100302519204912,0.0071788656487369,0.011250668016095,1.694182071917424,0.025321626540615,1.848161665451889,6
E3365_372,0.1709183432916008,0.0954015883599121,0.5914139785163661,0.2098125684252987,1.543663263590594,0.3140543485652691,1.828425249118593,6
E4922_470,0.014167179534958,0.0467196486400595,0.0317770353092268,0.0022525285335799,2.077329569628404,0.0046494452713154,2.7036901138304748,6
E3264_349,0.0028351168817452,0.0406542875210001,0.5806493593153662,0.0114508692916606,2.497837890175907,0.0031398203864228,2.209574578302069,6
E4689_395,0.0074373591484226,0.0019490830183535,0.0039688130620612,0.0091829307258268,2.088525860463572,0.0146783555372746,2.157963114964012,6
E2404_470,0.0090920809061856,0.0719661098939237,0.0230908514744415,0.003587652454365,2.19627230031322,0.0051906918496723,1.665676374801666,6
E2359_464,0.0020221293463091,0.0016801107713244,0.0325740965294849,0.0040976191349551,2.346596230575172,0.0017728642623782,2.0393398028377288,6
E2773_485,0.0019385864563518,0.0122637377236525,0.0047472041152261,0.0444256034604982,1.7231305397244918,0.013573724253882,1.5519882918225256,6
E4653_458,0.0954489646511514,0.0014008949880771,0.0041701200845885,0.0586701339306439,1.894692335074308,0.0159025805525296,1.765952177732416,6
E3218_457,0.0013264468250803,0.0382564598320715,0.0380588963101778,0.0181186450354773,1.7724459403954276,0.0590310323421578,2.0049730855614767,6
E3158_499,0.0409802601122238,0.0325001043638822,0.0214246434747193,0.0147240973596472,2.1294376109940525,0.0085617254123065,1.770662515836251,6
E3048_427,0.0115156127346785,0.0183227455900272,0.1179441295100653,0.0124580059876008,2.191627168203836,0.0118154957881699,2.0503123890119808,6
E440_405,0.0091519536149782,0.0156254912546029,0.0487827776829938,0.0266827222528999,1.9439841222155103,0.0891323363991357,2.0962189059042,6
E1703_453,0.0214026695072329,0.0228463258753667,0.2000696647803578,0.0022956404248537,2.026855521777079,0.042573822006636,1.83128744612166,6
E2830_472,0.0435361071892398,0.0056496489143539,0.031669931498238,0.0839888104463899,2.0152131821547603,0.0189130816089566,2.075714691959166,6
E4081_456,0.0264475958376676,0.0235638058332536,0.0039473540945399,0.0418484937099429,1.8579373186491268,0.006298613104319,1.8493725595312973,6
E1411_432,0.0028556665424612,0.0502802561210669,0.0007829001392947,0.0125635324008875,1.8788637869926383,0.0122770554291923,1.6573238585901378,6
E4574_403,0.0454258650060084,0.0974134057459784,0.0658043295866835,0.0058182375762178,1.4603080424307855,0.0299101363310846,2.0036885585927107,6
E2845_416,0.0178301721474174,0.1527941831549524,0.0368415031887704,1.8878599038201729,0.0879392896711535,1.8840876225767864,0.0116352659307074,6
E3649_468,0.021118435982089,0.0085618423467165,0.0039855794645104,1.891554277261421,0.000280418278089,2.07933399589046,0.0219665831810764,6
E50_482,0.0508019057710946,0.0006043704333272,0.0001714247813983,2.826331797420864,0.020867696513646,1.4687644967599385,0.0038972479419861,6
E710_380,0.0098758468901001,0.3523738188854872,0.4455161641943486,2.7082977438287594,0.0189543845423183,1.7415340903534315,0.0153989556744803,6
E2750_490,0.0824024980942823,0.0022806916920866,0.0035894182887039,1.8506937406254929,0.0042506663314459,1.7061558277750857,0.0198649393240751,6
E4803_460,0.0057366781754937,0.0017733198733666,0.0147449044517903,2.348837923370183,0.0539540816606668,1.5700745689192412,0.0428557921816925,6
E2239_400,0.0609664364276847,0.0350063533206105,0.0071236764532149,2.301947800413376,0.0524859416235436,1.7798821852281694,0.0232862710288588,6
E1910_487,0.006567059873478,0.0027214119677933,0.0022804583953143,2.4788412414609224,0.0092329255243274,2.13372276019216,0.1253529730341809,6
E1319_448,0.0061688483917863,0.006491482804034,0.0530016392658955,2.2704098467554465,0.0053826876574811,1.6535280933708338,0.0353254498491469,6
E2715_412,0.0086106783556502,0.0274135058485266,0.0215946568162141,1.7827486657059437,0.0101198622350566,1.7512060439211563,0.0078091327452605,6
E2045_412,0.0139641521762803,0.0067279876916283,0.3383002474238244,1.8649701570171136,0.0058135715843883,2.1870717156603097,0.0006167599157844,6
E4269_434,0.065689416008148,0.0033620145745813,0.0222569864158785,1.5476410762766433,0.024111010125933,2.1816060765687744,0.0234496502616097,6
E4027_434,0.0008573652597112,0.0005939346058365,0.0052024619120546,1.7691171918661892,0.0104868046347144,2.4377886411070406,0.0286270739423678,6
E2492_435,0.0473289640587047,0.0093481713574451,0.0183456946166738,2.132381991226972,0.0064885058230247,1.546039550475245,0.0724883863735237,6
E3284_497,0.1296109594476217,0.028798452743252,0.0524083289514445,1.4373328625292678,0.0152315068338345,2.043859728868731,0.022463530247346,6
E2792_438,0.0048057107706091,0.0448050455721,0.0641687812273199,1.6521663920955765,0.0293460881172509,1.810815810603464,0.0140032719648799,6
E341_419,0.0019410579626729,0.0065296900621053,0.0943164047910831,2.2907123020009346,0.0089943484267477,2.154408414367596,0.0367720232820295,6
E4212_397,0.0082244726362244,0.0250422296971525,0.0405724276967696,1.8412367946718389,0.0359366998037403,2.02871856608819,0.0559213535639141,6
E737_431,0.0040672603585186,0.0113916962005113,0.0272373644335396,1.920203293760408,0.012098309547509,2.4250168068849107,0.0010330565905217,6
E378_466,0.0141702218031078,0.0440900769398339,0.0033196312537265,2.27301947753795,0.1010755471726088,1.6826035372114432,0.0208711962611908,6
E1674_445,0.0209013933378152,0.021166491301211,0.6068241272079754,2.0004206499496107,0.0039209761385546,1.6231914082964598,0.0011963388531944,6
E4092_455,0.0084424682281838,0.0062239720209279,0.5651833106623254,2.4348725091799563,0.016068691408065,2.1191842115165738,0.0095280376385039,6
E2510_465,0.0007831336082655,0.0299491249926007,0.0014737335359997,2.693280671533174,0.0236363693685576,2.0901376534875475,0.0015236272409626,6
E1497_434,0.0230392242911908,0.0334193605682758,0.0036810186134518,1.9173545105792364,0.0033560007151553,2.1562233099507626,0.0425114089145977,6
E632_439,0.0243398748542698,0.0026448248367165,0.0180428082979582,2.216532333843232,0.0055539283169835,2.4143900626361106,0.0378445817528919,6
E1475_449,0.1807164056684101,0.0097536922838027,0.0010588881254112,2.2061390704649777,0.018967437959345,1.7821189175822494,0.0813153041668589,6
E3096_448,0.0075657271821987,0.0470362388999829,0.0315691406187553,2.158796272408571,0.0455669771772264,1.5458346340852918,0.0068188693911927,6
E1794_446,0.0294767667824063,0.0028530830185425,0.012684955720298,1.5424776088948158,0.0455585227406894,1.7791061819910652,0.0193424805910451,6
E1553_423,0.1151402701288756,0.0003878535705299,0.0201421701326249,2.387376324808619,0.1267065635313159,2.0614892267742966,0.0042123888971996,6
E2142_497,0.0058893926868933,0.0090070928934071,0.0132839078240389,1.913564445453135,0.0605327005470413,1.848390738344633,0.0014484567839641,6
E1330_475,0.0217250265533138,0.0114804381506208,0.0142188739300725,1.697899465442604,0.0075278309009389,2.2193403674986305,0.0003600691874284,6
E1809_377,0.0479008447604347,0.0133952445528348,0.0438078380935878,1.737480419550078,0.0337169909966269,1.9854446973095063,0.1279039104782939,6
E3301_468,0.0057177560397679,0.0024132444943455,0.027403054003726,2.2521501202377427,0.0232035933156287,1.8892249900151008,0.0029239379546334,6
E2031_468,0.0101040340105499,0.0007556260564684,0.0015923572167825,1.9868356882053428,0.0131415431458323,1.9935143903296453,0.0040282108678594,6
E4221_462,0.0049066816646211,0.0006632570146799,0.0134624027829061,2.2891811626403817,0.0149199497220916,1.6562667978511434,0.0306778075496304,6
E688_436,0.0017708281740571,0.029655234025177,0.0042367643578354,1.9966660186442409,0.0091565417743598,1.713717985930053,0.0294852391085008,6
E1569_463,0.0116021193784198,0.0013198292061746,0.0187115481893522,1.9231177431235664,0.0255904999897478,2.8879650893763054,0.0138080842473267,6
